"V1","V2","V3","V4","V5","V6","V7","V8"
1,4.48554790327154,-0.448374758474529,-0.872383038979024,0.827569284010679,0.906631224788725,-0.427052950486541,0.177412763703614
1,4.49638711575379,0.505109007935971,-0.329025016631931,-0.601115634199232,-0.453494264744222,0.0816987957805395,-0.266203858889639
1,4.97970947176936,-0.318738426547498,0.447451893240213,-0.261832752265036,0.374660312198102,0.162756635807455,0.0187820522114635
1,4.50714657846324,0.920206667855382,-0.324769333004951,0.342816655524075,-0.726016391068697,-0.487426211126149,-0.711541772820055
1,4.98783178676516,0.257081862539053,0.260828244965523,0.536289101466537,0.620421543251723,0.75616793660447,-0.466690928675234
1,4.53275162787601,0.690626393072307,0.681229108013213,0.0444965520873666,0.525209384039044,0.764604775235057,-0.652358174789697
1,4.4885424321901,-0.755432746838778,0.712263329420239,0.656150036025792,-0.115190332289785,0.974669369403273,0.793054590467364
1,4.97937709791758,0.111414663027972,-0.217281437944621,0.0541923893615603,-0.0866486108861864,-0.796758197713643,0.124686265364289
1,4.74366096598073,0.552851605694741,-0.239012228790671,0.0035096500068903,0.360910177696496,0.237550004385412,-0.315091364085674
1,4.84339903579531,-0.481241253204644,0.790890851989388,-0.160053360275924,-0.85120418202132,0.40946753975004,-0.432540639303625
1,4.90411116290291,-0.00203926209360361,0.288631525821984,-0.275403433479369,0.293258150108159,-0.702823138330132,0.49507696647197
1,4.73977201649003,0.16883349372074,0.482157297432423,-0.753142179455608,0.579828223213553,0.781621183268726,0.125700389500707
1,4.95460569193974,-0.0304939174093306,0.210606893058866,-0.40367694105953,-0.553366986569017,-0.674659399781376,0.130771990865469
1,4.66186552081121,0.217079712077975,0.806163222994655,-0.446647020522505,-0.918112019076943,-0.756267060991377,0.266663657967001
1,4.49918008255957,-0.958273470867425,-0.412539689801633,0.540450711268932,-0.230703273322433,0.955113714560866,0.925173183903098
1,4.6341553689439,-0.234400313813239,-0.617479780223221,0.556362604256719,-0.31181569211185,0.254220530856401,0.537882408127189
1,5.0021653419774,-0.236760178115219,0.772901886608452,-0.712425438687205,-0.107262615580112,-0.961601139977574,0.523048353381455
1,4.50958848662795,-0.865185407921672,0.00667897146195173,0.0310523011721671,-0.226333661004901,0.658328289166093,-0.694555704947561
1,4.50177792371189,-0.421547197271138,0.754115086048841,0.194480970967561,0.836635830812156,0.997754950542003,-0.264404064044356
1,4.78580070765045,0.529485812410712,-0.621612755116075,0.0116860480047762,-0.651964913122356,0.736191032454371,0.827231588307768
1,4.47886659315347,0.603169524576515,0.516206104774028,-0.227800733875483,-0.700258875265718,-0.20617785025388,-0.00729970633983612
1,4.68738950204692,-0.591937507037073,0.448997785337269,-0.147803798317909,0.22639845777303,0.872483565006405,-0.94453054619953
1,4.51014025584753,0.835720144677907,0.887449636589736,-0.976480530574918,-0.965513336006552,-0.350454207975417,-0.0997212291695178
1,4.50101269641474,-0.795677863992751,0.0952931740321219,0.838663540780544,-0.867779031395912,0.944895123131573,-0.945624563843012
1,4.48781292628452,0.781769201625139,0.423487735446543,-0.841120613738894,0.557678082957864,0.125196907669306,-0.963458140846342
1,4.9304630157207,0.0268624587915838,-0.222189800348133,0.0147485095076263,0.871312254108489,0.158658075612038,0.743924957700074
1,4.49444202515394,-0.73443647660315,-0.79825374763459,0.640343233942986,-0.585591720882803,0.64938070718199,0.91037777857855
1,4.52121875911643,-0.324035363271832,0.854604177176952,0.1967908362858,0.286686313804239,-0.60311104496941,0.785476838238537
1,4.71845316314623,-0.573999289423227,-0.433534999378026,-0.151692947838455,-0.337240849621594,0.237979270052165,0.712617458309978
1,4.57511513367864,0.657404368277639,0.181146317627281,0.118620541412383,0.910843181889504,-0.550870770122856,-0.752933849114925
1,4.83183287690942,-0.071331241633743,-0.779278790112585,0.578188944142312,0.63437831401825,-0.949552539736032,-0.55669052246958
1,4.94847234189408,-0.32749303849414,0.68101406423375,-0.664569484069943,0.480552286375314,0.513010249473155,0.380544355139136
1,4.51222250276322,-0.710699282586575,-0.364072631113231,0.940903460141271,-0.554588046390563,0.276313889306039,0.297544251661748
1,4.4914877955862,0.736142086330801,0.565702673979104,-0.0529938032850623,-0.908550566993654,-0.884262173902243,-0.817109615541995
1,4.51621202882958,-0.891354742459953,-0.464983585290611,0.859486411791295,-0.266946841496974,0.347595626488328,0.191139169503003
1,4.99516705167237,0.22776616923511,-0.562709430232644,0.80187854077667,0.482786050066352,0.383089541457593,0.888756475877017
1,4.7010670241494,0.571260609664023,0.0335936727933586,0.501764375716448,0.867012499831617,0.490457919426262,-0.742684694007039
1,5.0185504599166,0.158893309067935,-0.462098815944046,0.353137544821948,0.346419899724424,-0.751876258756965,0.0494037778116763
1,4.94674092470277,0.0543389627709985,-0.637663345318288,0.296026891563088,0.40271421475336,-0.69765642657876,0.863751416094601
1,4.99405213540147,-0.178973172791302,0.0371522749774158,-0.853506260551512,0.695250815711915,-0.645138749387115,-0.116035867482424
1,4.50095918956833,0.461046317126602,0.125565871596336,-0.152883163187653,0.412313309963793,-0.982261064462364,-0.196056773420423
1,4.49879834742058,0.767200121190399,-0.741686291061342,0.061648728325963,0.717615519184619,0.267577286344022,-0.268954999279231
1,4.48481332370325,-0.771049889270216,-0.48726479196921,0.885409524664283,-0.108711017761379,-0.254498229827732,0.145659954752773
1,4.48489414937157,-0.351704511791468,0.435870551969856,0.42444911878556,0.353269984014332,-0.444559901952744,-0.787665198091418
1,4.57873772278322,-0.266485973261297,0.922819872852415,0.448981150984764,-0.744350434746593,-0.654982998501509,0.314427664037794
1,4.82226761346931,-0.492102864664048,-0.799718306865543,-0.059742764569819,0.472343070432544,-0.592577717266977,0.600958315655589
1,4.5082793835311,-0.758501144126058,0.526445379015058,-0.759435488376766,-0.865509703289717,-0.556258236523718,-0.679837721865624
1,5.01475671162701,0.165935012511909,0.895932709332556,0.56619534175843,-0.4383998606354,-0.493136990815401,-0.00170038733631372
1,4.6831055467756,-0.5931302504614,0.637269376777112,-0.123685205820948,-0.176764632575214,-0.659804621245712,-0.722268454264849
1,4.73444384108862,0.159504637122154,-0.383415338583291,-0.137088040355593,0.886849994305521,0.843353528063744,0.377196420449764
1,4.68929787779696,0.181295880582184,0.299158920999616,-0.945004242006689,0.95468506636098,-0.309373083058745,-0.0387161471880972
1,4.51899876532911,0.954373327083886,0.906710902228951,-0.706876314245164,-0.922266829758883,-0.829781581647694,-0.58437425037846
1,4.69610552788303,-0.584923630580306,0.907465300057083,-0.154809684026986,0.175455554388463,-0.244364389684051,0.435442671179771
1,4.49622044220276,-0.514507961459458,-0.320041593164206,0.534274348523468,-0.939976645633578,0.0866870391182601,-0.333157857414335
1,4.52650631974915,-0.67950710747391,-0.475051779765636,-0.990467109251767,0.130562416743487,0.574021852109581,0.0588547680526972
1,4.72114120055386,0.578337403014302,-0.669092133641243,0.207191383000463,-0.803545538336039,-0.359372944571078,0.186997497454286
1,4.51610975996014,-0.808504716958851,-0.35566388675943,0.811154521070421,0.260581577196717,0.676077036652714,0.51977802393958
1,4.8370539331712,-0.087419502902776,0.0202504131011665,0.413323063869029,0.637003669049591,0.996940970420837,-0.920608181040734
1,4.49599484326083,-0.848491025622934,0.847936942707747,-0.474925681483001,-0.299916673917323,-0.573114015161991,0.262359904590994
1,4.48330419600357,0.875099586322904,0.0219193967059255,0.702152438927442,-0.732032650150359,-0.125407017301768,-0.659300389233977
1,4.67578324223879,-0.611778926569968,-0.484757478348911,-0.332788969855756,-0.838113243225962,-0.242540007457137,0.414513171650469
1,4.90188843847689,0.42915762681514,-0.907078226096928,0.156568535137922,-0.299113371409476,0.931153417099267,-0.470555450767279
1,4.49959022523335,0.911581383086741,-0.16428748331964,-0.134453739505261,0.992543569300324,0.282233004458249,-0.839355108793825
1,4.51204344852678,0.483716141898185,0.708003004547209,-0.896809353958815,0.0659376215189695,0.612270667683333,0.42641453910619
1,4.5129851496357,-0.48793945973739,-0.305538644548506,0.459606575779617,-0.328205239027739,0.838124377653003,0.501628244295716
1,4.99412136743332,0.225064540281892,-0.737115358933806,0.0963408285751939,-0.371530713047832,-0.88275510398671,-0.659548948984593
1,4.48774226252178,-0.734363975003362,-0.251026270911098,0.50244397111237,-0.23475587926805,-0.0447142887860537,-0.570355680771172
1,4.6231125557892,-0.63961353013292,0.262840456794947,-0.898457670584321,-0.962907184381038,0.393765576649457,-0.726289419922978
1,4.50693211227961,-0.840128964278847,-0.21984213264659,0.429932424798608,-0.926921766251326,-0.910656981170177,-0.358590425923467
1,4.86223166988507,-0.457637728657573,0.379255697596818,-0.404611086472869,0.757026588078588,0.513708633836359,0.31930662645027
1,5.01865740643295,-0.119743200484663,0.378826824948192,-0.433045580517501,-0.195871952455491,0.183347449637949,-0.0835067932493985
1,4.87512542992228,0.422916465438902,0.109801246318966,0.659754254855216,-0.0612378516234457,0.0202809260226786,-0.55643232120201
1,4.97726645889126,-0.306424058042467,-0.140751184429973,-0.827209249604493,-0.195326979737729,-0.0947964671067894,-0.900616768747568
1,4.51325859886307,-0.699063727166504,-0.0945598743855953,-0.914685762021691,0.404180204961449,-0.94903606781736,0.685934990644455
1,4.69640149987242,0.199012509081513,-0.387113482225686,-0.302518382202834,-0.201671069487929,0.923687218688428,-0.0792880463413894
1,4.50975845008964,0.781236655078828,0.156707888003439,0.0846720202825963,0.00391664542257786,0.975254879333079,-0.910661872010678
1,4.64430517172119,-0.222598113585263,0.820740608498454,0.218921727035195,-0.926052498631179,0.268719116225839,-0.339959780219942
1,4.50788908757308,-0.803731773048639,-0.714791835751384,-0.457255803048611,-0.404048530384898,-0.148917306214571,-0.299035953357816
1,4.50557581219708,0.614423684775829,-0.169904749374837,-0.589538136031479,0.925683963578194,-0.466748189646751,-0.527558002620935
1,4.49972605606957,-0.763831438031048,-0.578148498665541,-0.236735703423619,0.870193809270859,-0.838861024007201,-0.581354347523302
1,4.491229250412,0.528531110379845,-0.142499258276075,-0.0548837692476809,0.922198354732245,-0.339716873131692,-0.420830062124878
1,4.51216243470728,-0.747491348069161,-0.734620049595833,0.671035899780691,0.58519072830677,0.788100205827504,-0.40033991355449
1,4.49648750187725,0.709063576068729,-0.0798071082681417,-0.757057007402182,0.509554385673255,-0.386649603024125,0.787048007827252
1,4.96507049772708,0.0735374144278467,0.885914118494838,0.35161624988541,-0.868066739756614,-0.19515231763944,0.525321258231997
1,4.69460175550792,0.192383500281721,0.523947723209858,-0.00662956014275551,-0.728990441653877,0.147582795005292,-0.79194126278162
1,4.50011497985826,0.726108466275036,0.865819657687098,0.80447549559176,-0.752801248803735,0.193976768758148,0.517339096870273
1,4.48024216037775,0.734876367263496,-0.0586430048570037,0.102527933660895,0.525087721645832,0.140034275129437,-0.170532428659499
1,4.49573673276138,-0.881813433486968,0.207176135387272,-0.742870646994561,0.806931431870908,-0.563857424072921,-0.557928646914661
1,4.96749248775163,-0.0610206169076264,-0.0300206388346851,-0.115980428643525,-0.194681819528341,0.640253488905728,-0.986562600359321
1,4.98584130627075,-0.315036591608077,-0.78238736698404,-0.615404607262462,-0.634873984381557,-0.926688438281417,-0.939498914871365
1,4.4872919219197,0.649141338653862,-0.504546334035695,-0.130198755767196,-0.25086956191808,0.251165629830211,-0.49979632627219
1,4.85976627718771,0.0585809024050832,-0.00297093857079744,-0.549733194056898,0.0124173546209931,-0.133042123634368,-0.559010041411966
1,4.763630337977,-0.125528800301254,-0.254266583826393,0.922192564234138,0.827005357947201,-0.28614772297442,-0.383838016539812
1,4.50996548594518,-0.887148419395089,0.869382740464061,-0.103145069908351,-0.846709637902677,0.547335280105472,0.81778516760096
1,4.50005113528409,-0.504450848326087,0.0479721557348967,0.554289970546961,-0.780508952215314,-0.65309590427205,0.87700554728508
1,5.0078809511291,-0.20382730383426,-0.365710656624287,-0.683560451027006,0.508534444961697,-0.0135820535942912,-0.0161907901056111
1,4.49436808463209,-0.777573437895626,-0.444067941047251,0.733617165125906,-0.390802448615432,0.474377817008644,-0.663959467317909
1,4.99839797771186,-0.156754859723151,0.575081015471369,-0.587708788458258,0.4476193129085,0.0220020455308259,-0.622210893779993
1,4.80289000120674,-0.521621536463499,0.404925025068223,-0.644100633915514,-0.535339942201972,-0.0498261679895222,-0.616889556869864
1,4.49765838897364,0.701064583379775,-0.669944722671062,-0.67021770728752,-0.213082266040146,0.175799881108105,0.00696387607604265
1,4.50848660553955,-0.545949660241604,-0.871084922458977,0.130537954624742,0.0157587938010693,0.145074758678675,-0.837775692343712
1,4.83198826163071,0.495424649678171,0.509411243256181,0.454362042248249,0.879833730868995,0.309835481457412,0.589393101166934
1,4.8732329203882,0.435437230858952,0.240820066072047,0.75183797813952,-0.884249658789486,0.730251111555845,0.142694460228086
1,4.50309423132914,-0.809670257382095,-0.660846466664225,0.4168487675488,-0.390468590892851,-0.206307248212397,0.937859214376658
1,4.92492772060137,-0.0415505482815206,-0.875571895390749,-0.0450735781341791,-0.518151911906898,0.920232311356813,0.7515375376679
1,4.49721560892704,-0.745715899858624,-0.78194146277383,0.640559987165034,-0.229593129828572,-0.238245489541441,0.411706320010126
1,4.84702293598247,-0.471525989938527,-0.236567296553403,-0.966775578446686,0.525966711342335,-0.659823440015316,-0.769290644675493
1,4.5087604207279,-0.545916422270238,-0.661378170829266,0.992222202476114,0.729293997399509,-0.536790242884308,-0.678015305195004
1,4.50293483694441,-0.630993579048663,-0.402694915886968,0.269789671525359,0.358222430106252,0.89984041871503,-0.329691330902278
1,4.49402777953128,-0.965488072484732,-0.615580929908901,-0.14304923824966,0.353525410871953,-0.832983684726059,0.977218370884657
1,4.49842796396692,0.869640530552715,-0.485659957397729,-0.943214134313166,-0.669894961174577,-0.613911968190223,0.82815788500011
1,4.50184185060278,-0.757920210715383,-0.637536354362965,0.506665401160717,0.60573485866189,-0.850609409622848,0.0701943603344262
1,4.98953936868007,-0.187148712575436,-0.0453725806437433,-0.58273204928264,0.423986862879246,0.210032016038895,-0.506212614942342
1,4.70692574088479,0.578335714060813,0.541474085766822,0.998910810332745,0.857406178023666,-0.568314207252115,0.844693636056036
1,4.487573063855,-0.788263022899628,-0.944425755180418,0.814498386345804,-0.985010790172964,0.175974521320313,0.506979234050959
1,4.48464981263521,-0.316810766700655,0.0546215539798141,0.424930063541979,0.192663306836039,-0.542204793542624,0.807014626916498
1,4.4947545998689,-0.332811150699854,0.760638137813658,0.461865767836571,-0.266508638393134,-0.218149641528726,0.303096312098205
1,4.49981472614542,0.548803873825818,-0.253873256035149,-0.055024157743901,0.483934310730547,-0.304188173264265,-0.95844167470932
1,4.95273479999574,0.0743343159556389,-0.904081736691296,0.72502137394622,0.524174781050533,0.836758804973215,-0.808241944760084
1,4.50467851674195,0.574342976789922,-0.722743506543338,-0.669169755186886,-0.478554081637412,-0.775921752676368,0.899173928424716
1,4.68098969668388,0.59517844999209,-0.357015759218484,0.240855851210654,-0.490128237288445,-0.490047712810338,0.776353177148849
1,4.75503775214713,-0.552188210655004,-0.690336777362972,-0.415337210055441,0.357681619934738,-0.626751860138029,-0.0875320173799992
1,4.96641095124318,-0.0676849237643182,-0.735543655697256,-0.0877165324054658,-0.0290386751294136,0.491087045986205,0.573487721849233
1,4.94801597527171,-0.35531206894666,-0.557388144545257,-0.90872158203274,-0.242830939590931,0.865937564522028,-0.597946486435831
1,4.81343929941751,0.0890600602142513,-0.54723840765655,-0.644676495809108,-0.888904034625739,-0.0105762123130262,-0.374593598768115
1,4.4840231868593,0.943138850387186,-0.73716693231836,-0.884135864209384,0.798051796853542,0.289987362455577,0.0595236187800765
1,4.47459342139021,-0.70139796147123,0.963126920629293,0.888820467051119,0.603446627501398,-0.64839482633397,-0.634001125581563
1,5.00306896603503,-0.272634380497038,-0.345972546376288,-0.314513051416725,-0.037973899859935,0.205989292357117,0.064811282325536
1,4.71632160027662,0.574213668704033,0.0138789941556752,0.0359011413529515,-0.935742481611669,0.775515331886709,-0.303772828541696
1,5.0179294503186,0.173218263778836,0.362885029520839,0.250490670558065,0.0240136245265603,-0.0195811912417412,0.0204963237047195
1,4.82911237661054,0.0795789561234415,-0.801661793608218,-0.525470292661339,-0.253797455690801,-0.963232854846865,0.584391372743994
1,4.51481905708297,0.747772017959505,-0.762194883543998,0.0322478287853301,-0.00285663036629558,-0.641218415461481,-0.117578897625208
1,4.78111825551005,0.538853169418871,-0.899120680987835,0.613083655480295,-0.201468526385725,-0.40121772326529,-0.427415512036532
1,4.97174950498451,-0.0983250006102026,0.858507839497179,-0.303470531012863,-0.958106110803783,-0.446071877609938,0.867120645474643
1,4.50714085544432,0.878108134958893,0.347424465697259,0.717374905943871,0.0485780569724739,-0.876781151164323,-0.939097870606929
1,4.80460994475904,0.11717810574919,-0.810284289065748,-0.931122477632016,-0.679202300496399,-0.289357304573059,0.697971201501787
1,4.99180481898783,0.142000250052661,-0.0148077583871782,0.941994291730225,-0.589771529659629,0.154075508005917,-0.113634560722858
1,4.51506981777451,-0.785381759516895,-0.0768963187001646,0.490220272447914,0.950453431345522,0.0700631169602275,0.264150466769934
1,4.99619437030588,-0.222475578542799,-0.249566938262433,-0.453489516396075,0.932709750253707,0.208545660600066,0.559828714001924
1,4.52027738733299,0.954956010915339,0.982198439072818,0.354212203063071,0.520140644628555,-0.0277020432986319,-0.439052174333483
1,4.73300735483379,-0.557096095755696,-0.647298572584987,-0.304105063900352,-0.847258935682476,-0.736746863927692,-0.753591886721551
1,4.51312317891674,-0.559873472899199,0.626870417036116,0.894041043240577,0.0316477520391345,0.929140097461641,0.78686637384817
1,4.88369052231714,-0.435658017639071,-0.863106725737453,-0.322752450127155,0.200610389001667,0.484923152718693,-0.188053396064788
1,4.50354249509141,-0.761557649355382,-0.199100506491959,-0.936573592014611,-0.125951818190515,-0.26632123067975,0.510216461028904
1,4.61255359818084,-0.639732678420842,-0.717711348552257,-0.29282840481028,-0.996715477667749,-0.698349410202354,-0.778365475125611
1,4.8918493612411,-0.431105166207999,-0.613380275201052,-0.225752824451774,-0.128896963782609,-0.54612065339461,-0.323381372727454
1,4.52175476948898,0.288551152218133,0.682703433558345,-0.286105679813772,0.00192753784358501,0.490233617834747,0.0929863820783794
1,4.50917788931311,0.920710053294897,0.439827976748347,0.919937212020159,0.339209412224591,-0.898815244436264,-0.375735906418413
1,4.5003143926437,-0.857810019981116,-0.465575833804905,-0.232523590326309,0.389714213553816,0.187986593693495,-0.105410885997117
1,4.51358930582128,-0.924163060728461,-0.00999671034514904,0.0926752421073616,0.565020628739148,-0.693498703185469,-0.191437857225537
1,4.50113494845099,-0.919078118167818,-0.83377220435068,0.850646951701492,-0.721954308915883,0.525561450049281,-0.0268714781850576
1,4.73361083265116,-0.166150401346385,-0.292231518775225,0.833719054237008,-0.673508645500988,0.990562129765749,-0.121663929428905
1,4.82485812997983,-0.495471712667495,0.938417610712349,-0.51453401427716,0.519085820298642,-0.652003778610379,-0.466272745747119
1,4.49575241965957,-0.782813527155668,0.249428379349411,0.43418167764321,-0.112592765130103,0.238261645194143,0.30375567311421
1,4.502079115521,0.721758898813277,0.32923649949953,-0.302107928320765,0.259337660856545,0.0759663479402661,-0.521901053842157
1,4.50992922917789,-0.697215166408569,-0.375020687002689,0.108566701412201,-0.790974279399961,0.636516524478793,0.626631245482713
1,4.98723237392335,0.0977595848962665,-0.18862077454105,0.485944826155901,0.671097794547677,-0.356506185606122,0.616489006672055
1,4.94619916930673,0.0214490457437932,0.992154743056744,0.639396637212485,-0.332101276144385,0.164653873536736,0.178089495748281
1,4.5173274427092,-0.378869945649058,0.710164712741971,0.739314530044794,-0.600961622782052,-0.858135241083801,0.0837337193079293
1,4.50357042034432,0.365955521352589,0.907096792012453,-0.928269731346518,0.389090952929109,0.141288026235998,-0.906904777511954
1,4.50155726334582,0.496879641432315,0.624610184691846,-0.559951193165034,-0.668242474552244,0.12135450122878,-0.148288618773222
1,4.51552788656262,0.905036913231015,0.564364231657237,-0.266053580678999,-0.85207219235599,-0.131658121012151,0.281279642600566
1,4.98817793952954,-0.274770864285529,-0.464243742171675,-0.388607115950435,-0.923527623061091,0.92389757046476,-0.998687304090708
1,4.48991781241836,-0.307412940543145,0.524303059093654,0.455660915002227,0.692040433175862,0.422543368767947,0.732776721008122
1,4.82108067274795,-0.091539338696748,0.972623178269714,0.399457532446831,-0.252903605345637,-0.483060935977846,-0.797909658867866
1,4.95569217100076,0.337409393396229,-0.412788901943713,0.820121853612363,0.761421394534409,0.85135507537052,-0.80852051731199
