"V1","V2","V3","V4","V5","V6","V7","V8"
1,4.94543833003691,0.0581834958866239,-0.201297786086798,0.691205219365656,-0.819364455062896,-0.158376673702151,0.554480742197484
1,4.51418184353198,-0.994357624091208,0.624263047706336,0.557089280337095,-0.00818517757579684,0.632601491175592,-0.94097717711702
1,4.49406114334707,0.72374671138823,-0.845696661621332,-0.198313143569976,0.508645472116768,0.50933009525761,-0.315856239292771
1,4.99631895448832,0.113771340344101,-0.272606380283833,0.153609317727387,0.211781626101583,-0.175713391043246,0.572631747927517
1,4.52384081563291,0.803839734289795,-0.114815065637231,-0.847281107679009,0.0568255931138992,0.0288336640223861,-0.773074948694557
1,4.49596713505845,0.900651939678937,-0.686571734957397,0.745949701406062,0.82041336549446,0.0845694369636476,-0.299494485836476
1,4.50370108558444,0.80033664451912,0.164410540368408,0.912571471184492,0.97145780781284,0.948048608377576,-0.339572236407548
1,4.92363959204531,0.387892892118543,0.940324357710779,0.0110621596686542,-0.440514876041561,-0.852724090218544,0.393353339284658
1,4.58277853269963,0.672447751276195,0.97899966686964,0.848732727579772,-0.753016610629857,0.53900761064142,-0.292771395295858
1,4.95726834737451,-0.0736225796863437,-0.647095927037299,-0.730972934514284,-0.651241912040859,0.745109818410128,-0.18764186417684
1,4.59189158795507,0.258199370000511,0.0842608488164842,-0.522525993641466,0.762670509517193,0.979731169063598,-0.383940202649683
1,4.99646503015288,-0.121798345353454,-0.231392215937376,-0.020074755884707,-0.750743455719203,0.930295288097113,0.918405869044363
1,4.50931166309798,0.939842261839658,0.352328101638705,-0.0518798064440489,-0.402062190696597,0.272842637263238,0.380537705495954
1,4.89417905209454,-0.440902221016586,-0.46141244051978,-0.130011681932956,-0.670530720148236,-0.869221412111074,0.771479022689164
1,4.50612975056105,0.958937567658722,-0.0614981153048575,-0.921502079814672,-0.854780911002308,-0.743170490022749,0.871710279025137
1,4.95106918909962,0.36585040204227,-0.656399835366756,0.288662030361593,-0.523172035813332,-0.0144304390996695,0.488159803207964
1,4.4910710828976,0.816012228839099,-0.261621075216681,0.431134400423616,0.433333210647106,0.326489720493555,0.676892313640565
1,4.50452035606317,0.339957771357149,0.450810545124114,-0.296666557434946,0.290041983593255,-0.621242572553456,0.598713567014784
1,4.71669415241665,-0.173870782833546,-0.0277017913758755,0.893113497644663,-0.84825006686151,-0.644803213421255,0.787280584685504
1,4.52840185145038,0.862772475928068,-0.872395066544414,0.4862130144611,-0.654582155868411,-0.768879348877817,0.662274005822837
1,4.50732393453235,-0.701682134065777,0.569092459976673,-0.898428159300238,-0.708659284282476,-0.686095199547708,-0.258499797433615
1,4.50840518928246,-0.96595667861402,-0.163356728386134,0.96072956174612,-0.216197631321847,0.714821699075401,0.743959531653672
1,4.72858308030531,0.153001698665321,0.962036169599742,-0.564355094917119,-0.536509801167995,-0.150278936605901,0.6015231939964
1,4.89212844947934,0.0174820828251541,-0.434232088271528,-0.927607995923609,0.122759645804763,0.756683342158794,-0.645430912729353
1,4.89231529083219,-0.421266922727227,0.695764299016446,-0.478592269122601,0.167040373198688,0.64965312788263,-0.673444614280015
1,4.4941292412797,-0.447194817010313,-0.835521538276225,0.440831571817398,-0.802481323480606,0.957639233674854,0.888978210743517
1,4.64708082952867,0.216676758602262,0.772917501162738,-0.504211637657136,-0.68216691724956,0.269086031708866,-0.110724797006696
1,5.0057171635509,-0.218963728751987,-0.0561385382898152,-0.530168416909873,0.844130808021873,0.38304655207321,-0.843214819673449
1,4.90255039881312,-0.418032715562731,-0.781798073090613,-0.957976314239204,0.718899438157678,0.584366678725928,0.971143248490989
1,4.99543178887094,-0.228128551971167,-0.333444030955434,-0.470758744515479,0.814397506881505,-0.931658708956093,-0.968323563225567
1,4.61924654363763,0.64308525249362,0.674833138473332,0.383603238966316,-0.769462087191641,0.639987362083048,-0.0102349859662354
1,4.7557452800135,-0.534039898775518,-0.446300316601992,-0.930661217775196,-0.928921531885862,0.375272325240076,-0.146747511345893
1,4.49926717996005,0.971436289139092,0.174070282839239,-0.874427740927786,0.171508775092661,-0.136446216143668,-0.239869132637978
1,4.63729870818185,0.230891703628004,0.673464539460838,-0.204587816260755,-0.371663470286876,-0.512248426210135,0.473888766486198
1,4.51074707461451,0.664951463229954,-0.85769195202738,-0.0199431502260268,0.113778548315167,-0.983704593963921,-0.440923295449466
1,4.49794147369784,-0.526768137700856,0.405557486694306,0.26209749514237,-0.291009169071913,-0.157787713222206,0.312567743938416
1,4.76200570848796,0.54180268663913,0.397649074438959,0.446808624546975,-0.713463376741856,0.573913815896958,0.559452205430716
1,4.49817776215592,-0.882452893536538,-0.0720752379857004,-0.846468415111303,0.134270925540477,0.191184245515615,0.444105011411011
1,4.89007378418779,0.0297992918640375,-0.126137779094279,-0.157107838895172,-0.331802684348077,0.969926117453724,0.964812088757753
1,4.49575390389568,0.722025190014392,0.124353575520217,0.947453371714801,-0.759197618812323,0.0560869118198752,0.0866454341448843
1,4.48646180323569,0.970804284792393,0.856966452673078,0.627611566800624,-0.488291351590306,0.0465568355284631,0.319775677286088
1,4.99795018686406,-0.206475478596985,-0.539067171514034,-0.552464554086328,-0.293229367118329,0.572889609728009,-0.449921277351677
1,4.96503997748087,-0.0634328299202025,-0.556372491177171,-0.0205153883434832,0.662639858666807,-0.824555181432515,-0.206111750565469
1,4.99101473356837,-0.158688963390887,-0.159568213392049,-0.977319614030421,0.566447833087295,-0.487776038702577,0.118369157426059
1,4.48886674725066,0.831269689835608,-0.332958388607949,-0.482795406132936,0.880304414778948,-0.286791759543121,0.961900590918958
1,4.92948839233328,-0.03537124581635,0.72961510065943,-0.0908024562522769,0.678398063406348,-0.50188908400014,0.929933552164584
1,4.49612176118539,0.884816646110266,-0.645610928535461,0.481953376438469,-0.702029961626977,-0.64996302453801,-0.563920263200998
1,4.51722632016636,-0.751642283052206,-0.0133625427260995,0.981320023536682,0.181352170184255,0.145844161510468,-0.213658260647207
1,4.78001268114106,0.127415879163891,-0.140573266427964,-0.335590107832104,0.647925201337785,-0.0332137034274638,0.742168967612088
1,4.85584878987851,0.462473428808153,0.12852768599987,0.889582810923457,0.263770730700344,0.619897938333452,0.3831777269952
1,4.52781387133856,-0.998858955688775,0.312324631027877,0.92370683979243,-0.0601400770246983,0.50103046791628,-0.326496926136315
1,4.97399512750735,0.256711170542985,0.95710812555626,0.798554999288172,-0.482518192846328,-0.305112404748797,0.38096334785223
1,4.99456965743156,-0.258547508623451,-0.535677703097463,-0.0145683297887444,-0.950839298311621,0.613748968578875,-0.693099515512586
1,4.50664498798924,-0.828476250171661,-0.518376807682216,0.569870955776423,-0.342383744660765,-0.49647154379636,0.780797615181655
1,4.94876615884988,0.352393514011055,0.593672167975456,0.606238094158471,-0.550293031148612,0.185927107930183,0.776892057619989
1,5.0111659813769,0.218315491452813,0.663343430031091,0.35553524736315,0.754663678817451,-0.687568533234298,-0.723993305116892
1,4.50805437291322,-0.807801797520369,-0.772984587121755,0.162555157206953,0.355308401398361,-0.649680696893483,-0.928101568017155
1,5.00052358024175,-0.202190586365759,0.926624032668769,-0.338663825299591,0.0518666072748601,-0.547245398163795,-0.289965700358152
1,4.48832653584751,-0.803356464020908,-0.705354200676084,-0.997370686847717,0.115373327862471,0.583926504012197,-0.242107843514532
1,4.50323350155868,0.589135388378054,-0.712746114470065,-0.868396071717143,-0.505056653171778,-0.223247040528804,0.22955339634791
1,4.49679216977566,0.635265108663589,0.850459870416671,-0.828096165321767,-0.985406458377838,0.822444065008312,0.0123788812197745
1,4.99093934258694,-0.189971172250807,0.0140712051652372,-0.973780566360801,0.897812870331109,-0.756305897608399,-0.324089733883739
1,4.50151278171838,-0.994825439527631,-0.690297965891659,-0.32850875146687,0.438300277106464,0.975670313928276,-0.341740693897009
1,4.65774735694142,0.21716080699116,-0.303395895753056,-0.761471366975456,-0.441350910812616,0.51057584118098,0.146594076883048
1,4.99873854998807,0.184673849958926,0.319642051588744,0.187190890777856,0.487565712071955,-0.378448332194239,-0.898579912725836
1,4.50848767635305,0.82031490560621,-0.376455251127481,-0.925374648533762,0.741496801842004,-0.960269283968955,-0.19807402510196
1,4.97459694304229,-0.212097976822406,-0.296853181440383,-0.980856416281313,-0.239259749650955,0.364566122647375,-0.478737912606448
1,4.50738477114377,0.928400553762913,-0.704308586195111,-0.676807748153806,0.438895031809807,-0.122527866624296,-0.662600632291287
1,4.49429005714688,-0.489812039304525,0.317755218129605,0.663797976449132,-0.520786579232663,0.767401410732418,-0.880537988618016
1,4.50286539016362,-0.718456408008933,-0.629860070999712,0.533685508649796,0.295529748313129,-0.85151242883876,-0.89483572775498
1,4.88596683278064,0.050508847925812,0.908756273798645,-0.454439367167652,0.951341521460563,-0.0926608880981803,0.945540495682508
1,4.97800996103981,-0.0918666888028383,0.795696984045208,-0.623673402238637,-0.244002384133637,0.776072541251779,0.589215180370957
1,4.88235857539482,0.0434447480365634,0.887394108809531,-0.548476330470294,-0.0717117427848279,0.400318483356386,-0.936664596665651
1,4.47369840683007,-0.828605199698359,0.44738150248304,-0.876059264875948,0.624592591542751,-0.390768777579069,0.0865696100518107
1,4.67562136770877,0.195098990108818,-0.259285868145525,-0.880199518054724,-0.0111837736330926,0.169781604781747,-0.964805933181196
1,4.5074915257885,0.367031284142286,0.562035080511123,-0.703688259236515,-0.899381954688579,0.740907540079206,0.55333979614079
1,4.80738191233459,0.0987128708511591,-0.977700982708484,-0.854024228174239,-0.738756518810987,-0.10695288144052,0.514602986630052
1,4.61088211786351,0.240450936835259,0.880617424380034,-0.914228216279298,-0.677123367786407,-0.325253920629621,-0.978903706651181
1,4.50304032006043,-0.407527638599277,0.987498452421278,0.0449225446209311,-0.821093680337071,0.133817217312753,0.635828163940459
1,4.49645987195052,-0.431000554468483,-0.285188509617001,0.578462978824973,-0.19277182361111,-0.168470036704093,0.712691753171384
1,4.99145612433277,0.203965524677187,0.495270126964897,0.38950669625774,-0.872280264273286,0.66532132960856,-0.155380604788661
1,4.55357831790943,-0.664655760396272,0.585818047635257,-0.86684790533036,0.124011844862252,-0.692584823817015,0.26859141048044
1,4.50264251846214,0.834774277172983,0.41171801276505,-0.964084506966174,-0.326951784081757,0.317298086360097,-0.163849948905408
1,4.48092642055983,0.981820845976472,-0.0483499225229025,-0.115683153271675,0.081284562125802,-0.997946362011135,-0.350671299733222
1,4.49074768733769,0.495336729101837,-0.0106909479945898,-0.684795833658427,0.82646244391799,-0.359098142944276,0.531574451830238
1,4.90650068315681,-0.0149227813817561,-0.383895102422684,0.437720231711864,-0.22623848170042,0.900265761185437,0.409311026334763
1,4.49034765574567,0.865619606804103,0.390024492517114,0.407883665058762,0.92053432809189,-0.97489498089999,0.838102714158595
1,4.9960483916317,0.234077992383391,0.645586611237377,0.770452609751374,-0.230626817326993,-0.841818469110876,0.220273102633655
1,5.00805126003646,-0.216591873206198,-0.13056471850723,-0.349477969575673,0.883203958626837,-0.573423258960247,-0.888290279079229
1,4.50018098774977,-0.60724401473999,0.0294653056189418,0.941763133276254,0.361271314322948,0.989686517976224,0.472304270137101
1,4.88602112927065,0.440157755743712,0.326021935325116,0.969640532508492,0.805284707341343,-0.0159208248369396,0.807935836724937
1,4.51598886071248,0.868344146758318,-0.713666826952249,-0.921630564611405,-0.492405868601054,0.255268236156553,0.403629759792238
1,4.93022387293194,0.385287774261087,-0.311025212518871,0.787142576184124,-0.187805741094053,-0.988077329937369,0.1553990165703
1,4.50285455873566,0.777161860372871,-0.188472835347056,0.644798302557319,-0.971502772998065,-0.428292002528906,0.131678502075374
1,4.48016090103933,-0.54266826575622,-0.829377988353372,0.448489385657012,-0.77910441160202,0.972960834391415,-0.265648988075554
1,4.82844774494369,0.0931379003450274,0.865143856499344,-0.422159724403173,0.00307558383792639,0.515384649857879,0.113843419123441
1,4.49239995113738,-0.586001616902649,0.676768133416772,0.00389720918610692,-0.256946703884751,-0.863450018223375,0.794180339667946
1,4.83749872586197,0.0740995639935136,0.758866592310369,-0.143305997364223,0.611831108573824,0.621527957264334,-0.455538785550743
1,4.51002366652531,0.938555554486811,0.871424935292453,0.220032032113522,-0.984154312871397,-0.754257185850292,0.652666330803186
1,4.66935241934941,0.606467813253403,-0.855078733060509,0.85222634812817,0.673024118412286,-0.180163278710097,0.351991325151175
1,4.7022720359661,-0.591906351968646,-0.242481118999422,-0.519753484521061,-0.246321641374379,0.855087290517986,0.798733818344772
1,4.99091174040056,-0.198706277180463,0.0757298455573618,-0.456236332189292,-0.229502933565527,0.108416478615254,-0.406680373009294
1,4.55599230792972,0.658249751664698,-0.789899722672999,0.470007292926311,0.903061151038855,-0.971466771326959,-0.229071166366339
1,4.79970438360543,-0.117745965253562,0.603375411126763,0.503091746009886,-0.0486515210941434,0.934730562381446,0.810699353925884
1,4.67340670529881,-0.209893513005227,0.479283491615206,0.861183841712773,0.104187588673085,0.540131065063179,0.562352821230888
1,4.52544604860231,-0.938222615513951,-0.895701973233372,-0.0745394504629076,0.869432650040835,-0.840095173567533,0.0851018354296684
1,4.50887190933493,-0.72826778749004,-0.0356608536094427,0.721382353454828,0.72687251213938,-0.269160303287208,0.232560371980071
1,4.51060436766486,0.354368848260492,0.841035681311041,-0.375927160959691,-0.480171031318605,-0.0391469094902277,0.851472232025117
1,4.49384252110999,-0.875023866072297,-0.916943142190576,-0.583921973127872,0.375399669166654,0.351521383970976,-0.394983129110187
1,4.50352854881416,0.995076427701861,-0.412016401998699,0.841654934454709,-0.104185507632792,0.572894501499832,-0.273529572412372
1,4.49524671871692,-0.772301965858787,0.00170097453519702,-0.894526231568307,-0.56396744819358,0.620116114616394,0.921121900435537
1,4.59802267725527,0.250665001105517,0.219497870188206,-0.177689137868583,0.37247363012284,-0.842644992750138,-0.160847429186106
1,4.48816440845779,-0.94882688857615,-0.471501900814474,-0.0873175696469843,0.918764050584286,-0.662171117961407,0.128479006234556
1,4.49616250416508,-0.86251512169838,-0.153802780900151,-0.168279504869133,-0.481191038154066,-0.926534411963075,0.600952666252851
1,4.48540334194307,-0.623325400985777,-0.266872767359018,0.340706903487444,-0.0624800161458552,-0.519715382251889,-0.0436100824736059
1,4.6798448178795,0.600382888223976,0.88501064479351,0.513808160088956,-0.357320884708315,0.824390363879502,0.743327065370977
1,4.56338525795435,0.66964843403548,-0.752552869729698,0.823302628938109,-0.670714370906353,-0.997273040469736,0.403174849227071
1,4.87619945723214,0.449375421274453,-0.859934641513973,0.63990417169407,0.429455450735986,-0.545399103779346,-0.743266723584384
1,4.87961928559123,-0.438740210141987,0.928634075913578,-0.81270029488951,0.0563315027393401,-0.663474136497825,0.303267129696906
1,4.52559940172428,0.285805406048894,-0.114979783538729,-0.644187837373465,-0.530570639763027,-0.700474970042706,0.599016746506095
1,4.48357097378431,0.917571762576699,-0.259455239400268,0.284429160412401,-0.87113667698577,0.296194322407246,-0.519669697619975
1,4.96613207613484,0.0742180892266333,-0.65951283974573,0.748565987683833,0.35152699239552,-0.0288549014367163,0.727990665938705
1,4.75498044429071,-0.137093363329768,-0.891619141213596,0.184626700822264,0.612290723714978,0.386488638818264,-0.0424102856777608
1,4.49984534097215,0.448237480130047,0.315656138584018,-0.475135615561157,-0.769057529512793,-0.42066108668223,-0.340516768395901
1,4.51751046874459,-0.651751742232591,0.15632383339107,0.767504528164864,0.384028842672706,0.957343319430947,0.990851231850684
1,4.95625643109773,-0.35935123777017,0.974203527905047,-0.624621307477355,-0.956427542958409,-0.423747341148555,0.519084428902715
1,5.01365391505016,-0.224044523201883,0.207584802992642,-0.0222660354338586,-0.277246582787484,0.0515290424227715,-0.057870086748153
1,4.51352887912159,-0.891012185253203,-0.870100162457675,-0.98035902576521,0.464560099877417,-0.844355460721999,-0.484831260051578
1,4.87748112589471,-0.444150871131569,-0.675781836267561,-0.279131913557649,-0.374753916170448,0.35710767051205,-0.232977544888854
1,4.50363498740513,0.430907574016601,-0.0492041590623558,-0.115676618181169,-0.105693893507123,-0.63610056694597,-0.404092776123434
1,4.94087807390931,-0.342907835263759,-0.996134330518544,-0.748541557230055,0.650878136046231,0.0596089102327824,0.537252568639815
1,5.00892083777144,0.202910298015922,-0.117081713862717,0.248729095328599,-0.336409069597721,0.603357657790184,-0.140519054140896
1,4.86995779897367,0.0478416346013546,-0.478140525519848,-0.39513733657077,-0.711949665565044,-0.373625608161092,0.311933796387166
1,4.50940509519826,0.721098255831748,0.876827490981668,-0.520725543610752,-0.398158495780081,0.382546823471785,-0.514686238020658
1,4.8402670044817,0.0655385279096663,0.431666567455977,-0.282740472815931,-0.674796406179667,0.54608904523775,-0.40963080059737
1,4.51147002717181,-0.777156189549714,-0.673829043284059,0.785820825025439,0.678943156730384,-0.476412734948099,0.859838723670691
1,4.74746195321278,0.551786963827908,-0.0476239630952477,0.981254530139267,0.328614954371005,0.35752030601725,-0.721068528480828
1,4.51425898368332,-0.874120405409485,0.380513445939869,0.464842394925654,-0.722265388816595,0.984286591876298,-0.0352776409126818
1,4.9111266997349,0.41057053534314,-0.0782096409238875,0.985576176550239,-0.348236372228712,0.102975039742887,0.6034514172934
1,4.4936192627358,-0.901488240342587,0.910293476656079,0.0795787242241204,0.662860437761992,0.861368947196752,-0.329403754789382
1,4.50498271000392,0.562633317895234,0.425080244895071,-0.132396476343274,0.645078208763152,-0.585191310383379,0.0946018556132913
1,4.72815938865943,0.568278525024652,-0.205704133491963,0.92934734839946,-0.701200159266591,-0.540081921033561,-0.898772472515702
1,4.80750298122039,0.105151479598135,-0.764558775816113,-0.703360713552684,-0.157440620940179,-0.0320268212817609,0.370369670446962
1,4.49105379239239,0.71021681278944,-0.519767453894019,-0.867013888433576,-0.109634696971625,-0.0778812123462558,0.0520331370644271
1,4.73491148753071,-0.580255910288543,0.727261133026332,-0.951497023925185,0.767854751553386,0.565442713908851,-0.229197071865201
1,4.49050352749428,-0.539889499079436,-0.128047196660191,0.2248464836739,-0.170005346648395,-0.998789467848837,-0.56384366331622
1,4.96247878449673,0.346820861101151,-0.00426389602944255,0.393217496108264,0.379784323740751,0.501246760133654,-0.901487927418202
1,4.80514821159365,-0.110433279071003,0.383855344261974,0.602283774409443,0.433841754216701,0.661464875098318,-0.322792297229171
1,4.48982145198192,0.320130689069629,0.520626563578844,-0.724539432208985,-0.975241660140455,-0.370657527353615,0.0550856809131801
1,4.48609809010773,-0.844356212299317,-0.689197554718703,-0.680430354550481,-0.924341103062034,0.424066320061684,-0.279800932854414
1,4.48511370690865,-0.313503453508019,0.698914186097682,0.977667185943574,-0.818245171569288,-0.496576901525259,0.983178074005991
1,4.48593955366474,0.61490960046649,0.893635638058186,-0.202708608936518,-0.202352065127343,-0.381305003538728,-0.90728377411142
1,4.9642095302203,-0.3020492894575,0.176838380750269,-0.624176367651671,0.800429151859134,0.391909694299102,-0.856196212116629
1,4.50686145924102,-0.895835198462009,0.00450163055211306,-0.0445435177534819,-0.110194743145257,-0.15380870597437,0.352734460961074
1,4.49763238369319,0.726565601769835,-0.620440164580941,0.0884680454619229,0.510306184180081,0.705780426040292,-0.675280774943531
1,4.82300170302865,0.113838908728212,-0.996326283551753,-0.343684038612992,0.422940479125828,0.0687998333014548,0.16074758535251
1,4.50633238682896,0.819910672027618,0.755156124476343,0.999861187301576,-0.666487299371511,0.0963550326414406,-0.818468292243779
1,4.80834914690882,0.522593264468014,-0.731777324341238,0.0555636719800532,0.738284778315574,0.691087957005948,0.31219832226634
1,4.83556776261968,0.0910836854018271,-0.954517551697791,-0.732530983630568,-0.821630929131061,-0.245941840112209,-0.284986833576113
1,4.95992982306053,-0.0442359941080213,0.878273412119597,-0.122919864486903,-0.6739726732485,-0.667912642937154,-0.531949039548635
1,4.50467247395729,-0.305137293413281,-0.414102554321289,0.241587879601866,0.698707376606762,-0.621503942646086,0.832860671915114
1,4.76962852581859,0.136415608692914,-0.671346851158887,-0.594175175763667,0.256260682363063,0.713735632132739,-0.938889999408275
1,4.50923526703253,0.901538374368101,-0.201794888358563,-0.731660454533994,-0.583080098032951,-0.324993530754,-0.121851916890591
1,4.49991944359288,-0.477241980377585,-0.0808491758070886,0.55366799607873,0.345721653662622,0.550056470092386,0.947380642406642
1,4.51033784237614,-0.786389117129147,-0.131938302889466,0.271899697370827,0.928411381784827,-0.861859595868737,-0.201718384865671
1,4.82091476329758,-0.492484159301966,0.0340196527540684,-0.435727406758815,0.76347770402208,-0.518101468682289,0.839539731387049
1,4.62601740993029,-0.638192263897508,0.692491505295038,-0.617481087800115,0.923529373947531,-0.5143963242881,-0.802472248673439
1,4.85877587997783,0.0627778400667012,-0.889671427197754,-0.468926560133696,-0.070613628719002,-0.225774021819234,-0.358665979932994
